Creature,Attack,Defence,Speed,HP,Fitness,
5,5.231934,4.668643,5.223688,4.764881,0.04175779
2,6.246084,6.909759,5.333776,4.361745,0.3943945
8,4.360065,5.868263,4.48427,5.394976,0.1118891
9,3.927908,4.904675,5.353858,5.323207,0.3451082
0,5.576609,6.143209,6.011079,5.987534,0.1712336
1,6.891071,5.99424,2.875135,5.820275,0.07802492
6,4.803826,4.818842,6.202401,6.693127,0.1070553
7,3.806274,6.245087,3.886685,6.977345,0.1041135
10,5.040695,5.752225,3.269326,5.747087,0.1032515
4,5.516841,5.862454,5.739661,6.621583,0.4419434
3,5.750908,7.319237,6.194675,3.651462,0.5537211
11,6.409003,5.936146,4.512449,6.315991,0.4962834
12,5.516841,5.862454,5.739661,6.621583,0.2513212
14,5.452955,6.812607,5.063331,5.737432,0.1656222
13,4.851017,7.579984,3.637916,4.223738,0.3706526
15,5.017007,4.62834,6.336562,8.084624,0.3141257
17,6.271709,6.913421,5.333776,4.266745,0.08161199
18,6.573469,5.519583,5.650146,3.365361,0.1167953
16,4.999324,6.153755,5.829175,5.288222,0.4032478
20,5.088094,5.639381,5.739661,5.732541,0.1173605
19,4.267347,4.632258,5.223688,5.703948,0.08927326
21,5.719201,4.337397,6.364818,5.158623,0.1300091
22,5.248146,5.977561,4.753739,5.640884,0.2733331
23,6.820565,6.634615,6.625178,10.85122,0.06412099
24,6.409003,5.369108,3.848988,6.106052,0.1065098
26,6.675868,6.913421,6.023717,6.179885,0.06048119
25,5.000689,7.539681,4.712778,4.223738,0.1994362
29,4.980521,6.647494,4.582998,5.794423,0.06839875
27,6.102389,7.67417,4.202949,3.924474,0.2168993
28,6.578627,4.861906,5.947179,4.401315,0.2609404
30,6.88391,5.949265,4.623463,5.100009,0.1652545
31,4.722548,6.13975,4.705371,6.731889,0.3045996
33,6.578627,4.861906,5.947179,4.401315,0.1143368
32,5.755329,6.647494,5.197044,6.956285,0.3547241
36,5.497586,5.351557,7.133633,5.805641,0.02996745
35,5.823001,5.965112,5.427701,6.650694,0.244347
38,7.323746,5.698444,5.056255,5.418088,0.2126277
37,3.522137,8.634696,3.887274,7.666436,0.5681223
39,5.248146,6.180917,5.377081,5.640884,0.2342149
40,6.366124,5.862454,4.512449,6.388496,0.2471583
34,5.743757,5.938569,6.607673,6.041102,0.7110822
42,6.246084,7.947096,5.333776,4.498485,0.2044246
41,5.719201,4.337397,6.364818,5.158623,0.3567981
45,4.796939,5.394623,5.775651,6.948803,0.1452135
43,6.361498,5.862454,4.546638,7.318608,0.342464
44,4.801322,5.134709,5.114189,6.390568,0.2178607
46,6.434906,5.615437,5.540287,5.077639,0.1850158
47,4.93622,7.710873,4.979741,8.159113,0.2743995
48,6.568878,5.650931,5.056255,6.315991,0.2294591
50,5.371543,7.928642,4.825407,6.671645,0.07495801
49,7.051918,5.857191,4.497502,6.315991,0.1945515
51,5.366917,7.568647,6.233019,4.846143,0.3215382
