Creature,Attack,Defence,Speed,HP,Fitness,
2,8.400003,4.336945,6.210059,6.165618,0.01729974
8,4.381426,5.893249,5.099372,5.12193,0.248859
0,5.537516,6.597979,4.565007,4.399193,0.4744183
9,7.448948,5.508014,5.837396,6.090878,1.07912
4,5.055467,4.406619,3.448322,6.304941,1.874613
1,5.719652,8.420707,6.558096,7.050313,1.402767
12,5.43005,4.107497,6.498329,5.44775,0.7531128
13,8.759929,6.760826,5.342095,4.640718,0.3316887
11,4.804228,5.207444,4.956396,5.742739,0.518506
14,4.719906,5.933358,6.79397,5.241062,0.6562831
16,4.800367,5.933141,5.340028,7.050313,0.9576916
6,5.742044,7.977363,4.336203,6.516933,3.907142
15,5.947323,6.319352,3.431211,4.158093,1.767258
17,4.804228,5.207444,4.956396,5.742739,1.040143
7,6.580693,5.025146,4.19029,4.776261,2.017257
5,5.348293,4.462035,6.059922,6.376796,4.293611
3,6.85637,5.008259,6.595393,7.364084,1.4681
22,4.714778,4.846604,6.22058,8.186823,0.3276125
20,4.286594,5.933141,6.342094,5.742739,0.3376702
21,4.871477,7.868458,6.558096,7.050313,0.5807629
23,5.348293,4.462035,6.059922,6.376796,0.6838483
19,5.948474,7.650706,4.92538,7.050313,1.056355
24,5.371069,5.008259,6.161855,7.223415,0.4951159
26,6.580693,5.025146,4.19029,4.776261,0.6344269
28,5.07788,6.331111,6.353039,7.866631,0.1430364
27,5.348293,4.462035,6.059922,6.376796,0.3505604
29,5.948474,7.863359,5.05051,6.185431,0.1516615
30,5.977589,7.259307,5.113786,6.075132,0.1821728
25,7.057915,6.801802,3.566725,6.363276,1.215517
32,6.47271,7.131384,5.352512,4.785173,0.1207781
33,4.852208,4.966603,5.08695,6.087121,0.06350012
34,5.199295,5.329518,7.66801,7.223415,0.03723988
31,4.157321,5.603018,5.267826,6.280107,0.3238693
10,7.745877,5.559509,6.022439,4.599346,1.762006
36,7.057915,6.08648,4.757783,7.064849,0.07650325
18,5.255595,5.239605,4.942616,5.946751,2.198111
35,5.61963,7.675111,3.154901,7.463559,0.3548081
38,6.558775,7.033545,5.080061,4.808975,0.2137635
39,4.594304,5.425857,4.469985,6.7998,0.2090436
40,6.590106,6.927411,4.66831,5.757612,0.3531778
41,5.27304,6.876324,6.686335,7.75201,0.7494245
37,5.377596,6.079734,6.128551,7.199917,1.675404
43,6.084215,7.131384,5.05051,4.153121,0.1146412
44,5.912314,5.639142,5.156055,5.516885,0.1194439
42,5.61963,6.130467,5.267826,6.521795,0.4957323
46,4.158284,6.837165,4.674671,6.655996,0.04824682
45,6.577197,7.626029,5.463914,7.199917,0.1917219
47,5.977589,6.973655,5.113786,6.075132,0.1319207
48,5.61963,6.081384,5.379228,6.515927,0.1451758
49,5.982384,6.333646,6.128551,7.199917,0.1556095
50,4.606054,7.17997,6.226413,6.678486,0.06483939
52,7.530151,7.374944,5.195208,11.32039,0.1339179
53,6.580693,8.217824,5.262602,6.294382,0.1102373
54,7.587618,5.471686,5.974561,4.845343,0.08846001
51,5.569347,6.792742,4.725411,5.757612,0.5868581
