Creature,Attack,Defence,Speed,HP,Fitness,
4,6.127856,7.414639,8.355783,6.226081,0.0186059
10,6.457839,5.22035,4.95717,4.547842,0.04846371
3,6.98263,4.385185,7.346063,5.566391,0.1090846
7,5.856896,3.658091,4.386929,5.962923,0.1041334
9,7.263539,8.190593,9.111576,5.294326,0.1274736
14,6.512712,5.767354,5.626657,6.291616,0.1488392
5,6.386227,5.541175,5.889225,5.64711,0.1693176
2,8.161085,6.889925,5.081443,3.608251,0.1697245
8,6.769768,6.007451,6.797497,4.903904,0.1932657
12,5.744151,5.368134,5.092772,6.727487,0.2287529
13,5.322843,5.71957,6.109049,5.08057,0.2235936
1,4.827941,4.653228,4.627543,5.266791,0.2261213
6,6.444422,5.176481,4.867915,5.322339,0.2528484
0,5.946348,5.599156,4.929879,5.588174,0.2662642
11,5.185632,8.311948,5.009241,7.014668,0.4103719
