Creature,Attack,Defence,Speed,HP,Fitness,
4,7.778909,7.349107,5.398684,4.455722,0.6540809
10,5.402328,6.84993,4.947342,6.675555,0.9681011
5,6.864125,5.959997,7.606072,5.330841,0.1652035
11,5.814287,4.564273,5.468854,5.188336,0.06499426
2,7.561532,5.579766,4.554513,5.00639,0.3966858
0,7.03482,7.620443,7.424293,5.141551,0.1458712
7,6.175911,5.902439,7.339507,4.709633,0.6903633
3,5.862163,6.910489,4.951304,3.446979,0.4107183
8,6.000155,7.429673,3.197448,3.411893,0.3762873
13,5.48634,5.380783,6.951966,3.891853,0.1387904
6,4.709845,5.453777,6.342415,3.984375,0.1602633
22,5.7056,6.269548,5.827809,5.511228,0.07193857
19,5.402328,6.84993,4.947342,6.675555,0.1560448
20,4.692361,8.314002,3.417122,5.902502,1.01657
26,5.808443,7.569804,6.983279,6.675555,0.281545
28,6.562876,5.24093,6.936975,3.629621,0.2309246
23,6.980043,5.914031,6.990001,4.709633,0.2920855
9,5.221489,6.052771,5.823709,4.605277,0.2806541
29,6.679854,4.840684,5.705923,5.845084,0.109278
42,6.175911,6.041945,5.380818,5.519153,0.2195624
18,6.175911,5.380783,6.951966,4.607661,0.2415134
36,4.83491,8.07809,4.944269,6.111879,0.3984044
34,5.237191,6.613338,4.312248,5.522281,1.840132
33,7.031112,5.712181,7.694052,6.282927,0.3168523
35,4.522026,6.723477,4.891682,5.250248,0.8295358
38,4.124762,6.337846,4.916727,5.207711,0.487424
39,7.279605,5.914031,6.943229,4.693996,0.1007694
44,5.686937,6.373621,7.156411,3.818241,0.2783444
32,5.617868,6.073347,4.74304,7.027266,0.3044223
37,6.27992,5.7085,5.568374,4.524403,0.09985319
45,5.228518,7.015188,3.337432,3.629621,0.0966583
41,5.221489,6.337779,4.718364,4.13319,0.2090392
54,7.279403,6.723477,3.617048,5.952283,0.1874438
58,4.945104,6.275124,5.186305,7.750146,0.5501348
53,7.713088,6.672839,6.68158,6.461301,0.3526757
56,5.237191,6.613338,4.312248,5.522281,0.948092
52,4.887978,4.611708,7.339507,4.607661,0.2904473
47,5.222892,6.652739,5.109279,3.461812,0.09720287
46,6.562876,6.894523,5.865411,2.717479,0.1426876
