Creature,Attack,Defence,Speed,HP,
0,5.019044,5.842265,6.401945,4.36228
1,4.49209,6.761882,5.739982,4.607676
2,4.640556,5.960732,7.244199,6.346856
3,5.354178,4.777414,4.390409,5.794681
4,7.37204,4.367255,5.547965,3.970511
5,5.982972,3.77776,7.170623,8.01652
6,7.493379,7.911417,6.37682,6.175127
7,6.651413,7.504493,6.157407,4.361972
8,7.553357,6.280974,2.669509,6.261371
9,5.987007,3.8441,6.429709,5.139981
10,5.179471,7.585333,6.196759,6.375811
11,7.493379,6.417552,6.759218,8.110065
12,6.484655,4.954726,7.90711,5.074077
13,6.806025,3.503245,5.568277,6.649934
14,7.37204,7.25063,5.76176,4.746243
15,7.037525,5.479848,4.060292,4.712895
16,7.109873,4.948121,5.044131,5.881888
17,5.897972,5.295369,6.381492,6.819216
18,7.793911,7.010411,5.381766,4.392385
19,6.806025,3.503245,5.534648,3.970511
20,6.576544,4.777414,5.965852,7.097586
21,6.748183,4.361068,5.305364,6.50789
22,5.958087,5.758597,3.649682,4.17712
23,5.968766,5.230857,5.077761,6.819216
24,6.921675,6.731375,4.417815,7.240857
25,5.354178,4.777414,5.263912,6.783343
26,5.274216,6.974603,4.666802,4.034286
27,7.253037,6.226657,4.417815,5.903539
28,7.150313,5.882421,5.317224,7.785221
29,8.094644,5.516546,6.976643,8.110065
30,6.971811,4.329851,5.0973,3.970511
31,6.86793,4.662426,7.229428,8.547281
32,5.982972,5.295369,6.700413,6.819216
33,7.493379,6.417552,6.759218,6.175127
34,5.104161,4.435043,5.612329,6.65333
35,6.798017,5.116716,5.923852,6.783343
36,4.889985,4.79545,6.899965,6.970068
37,7.253037,5.968483,4.411833,5.312616
38,4.963934,4.161544,3.871936,7.027857
39,6.063758,5.262074,5.077761,6.288455
40,6.597299,5.29746,4.390409,6.778712
41,7.79237,4.979337,6.725589,6.008222
42,6.801857,6.384257,4.913505,6.381999
43,6.154943,4.394363,6.547691,6.379535
44,5.968766,5.230857,5.077761,6.819216
45,6.634054,4.115327,4.908338,6.649934
46,8.127016,5.17299,6.725589,5.968498
47,4.963934,5.375693,5.713034,5.9506
48,6.638893,5.64361,5.787434,6.32157
49,7.420566,5.483252,5.534648,7.239653
50,6.95529,4.219376,4.871222,6.876888
51,6.154943,4.554721,5.292048,5.581739
52,6.852182,4.521426,5.077761,6.253282
53,3.884667,3.348668,5.568277,5.611588
54,4.963934,4.161544,3.871936,6.289923
55,7.287152,6.666142,6.144131,7.010513
56,6.424672,6.226657,6.029366,6.202511
57,6.292733,4.0456,6.442325,6.218372
58,6.2011,5.230857,5.016763,6.874424
59,6.080588,6.568348,6.759218,7.028093
60,6.427051,5.575262,5.504487,5.860648
61,7.287152,6.226657,5.859809,7.887411
62,7.14264,6.381744,5.885422,7.385655
63,6.800264,3.45031,5.826616,7.314105
Creature,Attack,Defence,Speed,HP,Fitness,
