Creature,Attack,Defence,Speed,HP,Fitness,
1,6.119259,6.623002,6.734893,5.064851,0.5395457
8,6.754641,3.594,3.010829,6.907248,1.384617
9,6.484153,4.929283,6.620939,4.460773,0.8478951
4,5.007982,7.143586,6.614106,5.809203,1.195008
5,3.576378,6.434939,7.256748,3.70702,2.290667
3,6.189266,5.322026,5.692135,5.537331,1.096721
0,5.721931,4.927762,4.647808,4.559424,1.346606
10,4.605703,6.418451,5.530221,5.547355,1.080685
2,6.168333,7.191762,4.728783,5.45393,1.767191
13,4.59908,5.270683,5.730918,3.297001,0.9525657
14,5.389963,3.55286,8.311561,3.70702,1.263913
11,5.809652,5.428501,5.227355,7.528461,1.805352
16,4.299867,7.508738,4.647808,4.82419,1.088433
6,5.576637,3.51742,4.953361,6.509775,2.102708
17,4.28643,8.982322,6.203128,4.228194,0.7208647
22,7.126513,4.47088,6.446771,4.818606,0.2854407
7,5.460228,5.376426,8.674324,5.937168,4.828116
19,4.896113,5.382083,7.360486,4.824887,0.9262481
18,4.061947,6.190845,5.529014,5.123966,1.951626
15,3.123611,5.06162,5.217568,5.376986,1.791968
21,5.389963,4.917439,6.481317,2.201929,0.8954491
25,5.937822,6.888416,5.812315,6.25797,0.3780248
24,7.159777,5.809862,4.577278,5.537694,0.2823915
26,5.377646,6.847283,4.101298,7.28799,0.1466733
23,5.991115,6.195497,5.638641,3.82831,1.439036
27,5.139931,4.119746,6.413758,6.103354,0.09427993
12,5.103076,6.013461,7.469506,5.821707,1.01594
28,4.352216,6.888416,4.956798,5.487074,0.04698383
20,7.886233,3.594,4.648659,6.384358,1.221679
