Creature,Attack,Defence,Speed,HP,Fitness,
0,7.399298,6.028093,3.916855,4.956811,0.02929329
2,5.448526,6.835995,3.762843,6.772316,0.4116619
7,4.146033,4.831529,4.629195,4.994324,0.6886676
9,7.043272,3.010143,6.733027,5.652037,1.121105
8,6.13157,5.514329,6.722816,6.04936,0.8120422
3,4.951741,5.097234,5.17845,6.218761,0.9077742
10,5.640191,5.443876,6.224616,4.262673,0.4938472
1,5.462674,4.333714,5.256345,6.090638,1.56004
12,3.954475,4.611703,4.871765,6.514971,0.2487033
13,5.987636,7.312695,3.967745,6.729314,0.108209
6,5.509701,4.401515,5.494334,6.626382,0.6599084
15,6.138423,5.097234,4.911581,5.656517,0.1555583
5,5.42067,5.218772,6.752936,5.813944,1.74914
16,6.674395,7.312695,5.135558,6.729314,0.01912759
11,6.634971,5.247365,5.95693,6.112775,0.6985347
17,5.784297,4.190436,6.752936,6.017348,0.5429942
18,5.78787,3.820437,6.752936,6.254195,0.4872127
19,8.399642,6.992662,10.87954,10.47507,1.355722
4,5.603038,5.8266,5.987707,6.367166,1.225752
22,5.833957,3.453174,5.780442,5.154612,0.1306282
21,5.017653,4.305017,6.752936,7.22258,1.137253
20,7.22614,2.788779,4.481562,4.327918,0.5994217
23,4.60663,5.084357,5.678711,6.137819,0.3689809
25,6.858691,5.8266,6.200531,6.858918,0.2171464
24,8.199815,9.699093,10.99345,7.785253,0.8037316
26,4.951741,4.679977,5.828905,6.122067,0.5595997
29,5.817868,4.348797,6.016275,6.445575,0.2896346
28,6.581008,3.701337,6.345644,5.799323,0.5752652
30,5.695049,6.835995,5.654664,7.28657,0.4883988
32,6.424204,3.38322,5.854842,6.163919,0.3337423
31,6.35521,6.441666,7.006315,5.964155,0.2432434
14,6.510763,6.244016,3.32326,5.909417,1.56153
34,5.66765,4.831529,3.548421,5.539815,0.3780231
33,5.902274,5.790583,6.004322,8.493774,0.9645814
35,5.93752,5.90353,6.66093,6.186767,0.4723837
36,10.49306,4.662775,3.995711,7.578083,0.5831178
37,3.2275,4.209093,4.903703,4.994324,0.2893027
39,4.818203,2.801159,5.482222,5.625281,0.4548845
38,6.424204,4.25338,5.998081,6.768776,1.053101
40,8.580067,5.386716,5.366118,7.122867,0.322191
42,9.388393,9.217318,6.103215,5.590286,0.4286607
27,5.42067,5.639267,6.505545,5.827548,1.809655
44,4.854384,5.8266,6.883056,6.353562,0.1781015
45,6.571992,5.448394,6.418897,9.166148,0.3381398
43,5.519433,4.344034,7.211821,6.611765,1.018481
41,6.992257,7.314135,6.357635,5.29632,1.616618
46,4.854384,5.8266,6.355041,6.558292,0.3295418
48,5.603038,6.252037,5.987707,6.595484,0.165502
47,6.438567,6.245152,5.082746,5.95632,0.2474793
49,6.59334,7.620583,4.869676,5.29632,0.2075964
50,6.438567,6.245152,5.082746,5.95632,0.2186472
