Creature,Attack,Defence,Speed,HP,
0,5.943992,6.97762,4.712973,6.568027
1,5.80733,5.51112,6.825699,6.192593
2,4.858333,5.822637,5.77594,5.100395
3,6.055518,6.091903,4.407826,4.723054
4,4.952343,5.34343,4.58908,3.602365
5,4.334047,6.399899,3.043043,6.868287
6,6.015408,5.662823,4.749661,5.781161
7,4.146457,3.599654,4.918866,4.108557
8,6.991493,7.073138,4.765451,2.712605
9,4.522779,4.24528,7.563188,6.52826
10,6.004319,7.471066,6.99182,5.297322
11,6.796933,4.757653,5.946978,6.719685
12,4.873992,5.709491,5.116611,6.945715
13,5.584059,4.736335,7.673333,5.262047
14,10.84144,7.395585,9.174791,8.273669
15,4.157737,6.75743,6.395113,6.195297
Creature,Attack,Defence,Speed,HP,Fitness,
