Creature,Attack,Defence,Speed,HP,
0,5.907255,6.864806,6.165303,6.485079
1,4.838739,5.789205,4.887136,5.771971
2,4.723738,3.686842,6.915628,6.625363
3,3.598435,6.854396,7.301754,5.198498
4,4.848596,6.356502,5.482042,6.221334
5,4.52894,4.439377,4.974478,5.786209
6,6.624719,5.607917,4.152066,5.290266
7,4.914273,4.232939,8.783372,6.881503
8,5.665157,6.146553,7.089779,6.806043
9,7.11316,5.225228,7.746196,5.723052
10,5.738438,6.595082,6.738726,5.223094
11,4.088443,5.039463,7.066129,5.834961
12,5.753425,7.01245,6.518156,4.760577
13,4.95959,4.415877,6.604307,5.122164
14,3.666943,6.435095,5.374967,6.400888
15,6.006162,5.453451,5.568663,5.003033
16,3.721944,8.28348,6.628591,5.689336
17,5.297311,5.74945,7.859367,7.393978
18,5.572434,5.909903,6.842261,6.24753
19,5.665157,6.118179,3.209881,5.76105
20,6.624719,5.607917,4.152066,5.290266
21,4.52894,4.439377,4.974478,5.786209
22,8.04071,5.643736,6.532048,4.43512
23,6.099919,5.971997,6.310215,4.996082
24,4.52894,4.439377,4.974478,5.786209
25,6.394714,3.644256,5.715634,6.283941
26,7.182137,5.643736,5.264994,4.466494
27,4.52894,4.439377,4.974478,5.786209
28,4.04654,5.725204,3.868166,4.903587
29,7.218699,6.514579,5.193059,5.697207
30,8.211982,7.101455,6.680791,7.331769
31,4.52894,4.656274,5.059532,5.1871
32,5.550836,6.281858,5.722177,4.760577
33,5.538213,6.528557,6.574291,5.946109
34,5.338502,4.662673,5.258569,5.909888
35,5.721247,5.166871,3.807087,4.466494
36,5.753425,6.356502,6.253745,6.221334
37,6.006162,5.236554,5.059532,5.148967
38,6.128364,6.116753,5.930163,5.722377
39,4.32591,4.072097,4.740008,6.065728
40,6.006162,6.572258,5.724935,4.432574
41,4.434706,4.602375,4.974478,4.035293
42,5.338502,4.439377,5.173515,5.909888
43,5.753425,7.01245,6.518156,4.760577
44,5.584501,6.061139,3.956242,4.90883
45,5.1966,4.285784,5.84238,4.820964
46,5.665157,7.101455,6.446688,6.766293
47,3.236979,4.947389,5.440502,6.290635
48,5.665157,6.118179,3.209881,5.76105
49,4.04654,5.855438,4.58872,7.207378
50,5.665157,7.101455,6.680791,8.008575
51,6.258546,6.358242,4.910378,4.744764
52,6.612559,5.252985,6.237997,5.560517
53,4.52894,4.439377,4.974478,5.786209
54,5.426068,5.252985,6.537385,7.207378
55,6.561188,6.061139,3.9394,5.66876
56,4.15407,4.655296,4.455735,6.546721
57,4.52894,4.439377,5.059532,6.356668
58,7.24901,6.680622,5.238582,6.160294
59,5.216015,6.118179,3.868166,5.727359
60,6.43739,5.729852,5.010865,5.000537
61,3.675704,6.942748,6.009026,5.003033
62,6.9229,6.853285,5.931201,5.004465
63,5.654809,5.671082,5.214791,6.046575
64,5.351797,4.602375,4.974478,5.786209
65,5.695468,4.971887,4.340264,5.301402
66,5.665157,5.33011,3.342194,5.76105
67,4.52894,5.676747,5.934345,5.003033
68,7.169452,6.864806,5.193059,6.766293
69,6.029679,7.296806,5.594907,6.706471
70,5.003151,6.052207,3.902715,5.937351
71,4.434706,4.755968,4.974478,4.378628
72,5.685121,5.606363,3.387716,5.948022
73,4.49863,4.936394,7.560591,5.597986
74,3.206599,7.191141,6.151627,5.262734
75,4.52894,4.439377,4.974478,6.356668
76,4.495682,7.861792,6.363795,5.864112
77,5.685121,4.460923,6.333131,6.204666
78,7.199762,5.941614,4.410212,6.766293
79,4.52894,4.439377,4.974478,6.356668
80,4.8735,6.784865,6.247652,7.052267
81,4.8735,6.864806,5.127992,5.301402
82,5.665157,5.607917,4.152066,5.290266
83,6.237689,5.311644,4.539301,6.270573
84,7.169452,6.626156,6.481754,7.207378
85,5.338502,4.439377,4.974478,6.356668
86,6.092831,4.439377,5.558289,5.343872
87,6.707687,6.863499,4.967465,7.003842
88,5.683062,6.763319,6.110351,5.909888
89,4.151123,5.725204,3.342194,4.937278
90,4.52894,4.439377,5.059532,5.786209
91,5.560575,4.602375,5.952162,5.339373
92,5.665157,4.928027,3.974672,6.104385
93,5.351797,6.942748,5.809989,5.148967
94,4.434706,4.602375,4.974478,4.035293
95,6.029679,6.141345,3.728625,5.2024
96,5.984951,5.297211,7.033977,5.55591
97,4.404395,5.231438,6.582908,6.907765
98,4.52894,5.236554,4.427054,6.60993
99,5.1966,5.073853,3.956242,5.425114
100,5.800939,4.936394,4.974478,5.597986
101,6.711244,6.784865,4.974478,5.550859
102,6.062519,6.404369,5.010865,5.298372
103,4.52894,4.439377,5.059532,5.786209
104,4.52894,4.439377,4.974478,6.356668
105,3.611849,4.761254,4.427054,4.035293
106,5.338502,4.439377,5.173515,6.114211
107,5.800939,4.416211,3.90646,5.905552
108,4.404395,5.073853,6.314937,5.298372
109,5.338502,4.439377,5.173515,5.543752
110,4.511856,5.991978,5.425215,4.190118
111,5.320598,5.114191,4.867301,5.943523
112,4.52894,4.777514,6.582908,7.207378
113,4.136985,7.063987,6.289867,5.739976
114,7.218699,6.434912,6.213784,7.207378
115,5.338502,6.763319,6.110351,5.339429
116,4.52894,4.439377,5.059532,5.786209
117,5.560575,4.262618,4.30122,5.339373
118,5.426068,5.252985,6.537385,7.207378
119,6.092831,5.729852,5.59782,5.442874
120,4.52894,4.439377,4.974478,5.786209
121,4.52894,4.439377,5.059532,6.356668
122,5.426068,5.231438,6.537385,7.207378
123,6.013272,5.289772,3.226723,5.463216
124,5.426068,6.237687,6.247652,7.350101
125,5.925706,6.942748,6.351511,5.909888
126,7.10505,7.228257,5.719032,5.054484
127,5.460703,5.729852,5.010865,5.786209
128,5.505627,4.439377,5.059532,5.914331
129,6.852536,6.808162,6.093508,5.868831
130,4.768029,4.655296,4.294741,5.76105
131,7.218699,5.848104,7.491656,6.948766
132,4.8735,6.763319,5.229225,5.442874
133,4.52894,4.439377,4.974478,5.786209
134,4.15407,5.252985,5.82626,5.786209
135,4.52894,4.439377,4.472577,7.052267
136,4.8735,4.914847,6.582908,6.084043
137,6.424095,5.892553,5.809989,4.502307
138,5.456379,4.777514,5.865791,4.701043
139,5.800939,6.396396,6.749553,7.207378
140,5.753425,7.01245,6.518156,4.760577
141,5.685121,5.941614,5.014009,5.568536
142,5.71796,6.434912,4.928956,5.399373
143,3.611849,5.802566,3.796837,5.280612
144,8.26123,6.625475,5.193059,6.01932
145,5.099059,7.577224,5.809989,5.148967
146,6.43739,5.892553,5.519995,5.258807
147,4.52894,5.095376,4.928956,5.786209
148,6.092831,6.680622,5.809989,7.052267
149,4.604049,3.713875,6.257911,5.317626
150,5.800939,5.095376,5.767512,5.298372
151,5.085765,5.998376,5.724935,5.339429
