Creature,Attack,Defence,Speed,HP,
0,5.394742,5.798972,2.917951,4.971657
1,5.01636,5.400206,5.658817,5.921936
2,3.257075,8.573518,4.678173,5.898483
3,3.984629,3.801477,6.122945,6.551044
4,3.913428,5.81365,5.581023,4.877146
5,5.229279,4.467639,5.746432,6.363019
6,7.42507,5.236264,4.655694,3.387026
7,5.321508,6.036384,3.416653,5.254381
8,5.235306,4.68075,5.327538,6.720701
9,5.208891,4.177693,5.942737,6.368402
10,4.523317,3.065666,4.902071,7.756746
11,5.01636,4.602041,6.18829,5.056895
12,5.010918,4.851511,6.277285,3.318359
13,4.876059,6.902231,4.492872,5.761427
14,6.689307,6.631599,2.953799,5.316258
Creature,Attack,Defence,Speed,HP,Fitness,
