Creature,Attack,Defence,Speed,HP,
0,4.361409,6.087657,6.592932,7.474716
1,6.420283,6.056232,5.188026,6.771407
2,5.205534,7.629523,3.570504,5.401556
3,1.907533,5.288993,4.053494,6.512129
4,7.421773,3.044278,3.618784,3.760849
5,5.621139,6.831725,5.543415,5.693161
6,6.498433,6.342105,3.940396,5.837264
7,4.665349,6.902537,5.870415,3.358946
8,8.032597,3.193837,5.847431,6.638095
9,5.578032,5.006427,6.09317,4.790146
10,6.338798,6.832235,3.592875,6.312018
11,7.421773,4.030849,4.755843,3.789157
12,4.567432,6.056232,3.816434,6.447922
13,4.90839,3.96746,5.311456,3.501219
14,5.296971,3.511749,5.29317,6.744739
15,8.865916,2.854361,4.332879,4.245446
16,5.205534,7.889692,3.774481,5.401556
17,6.895852,6.831725,6.027462,4.556363
