Creature,Attack,Defence,Speed,HP,
0,6.552568,4.241058,5.532507,5.067721
1,5.197212,5.673264,7.532459,6.501569
2,6.651784,6.613455,5.783451,6.745236
3,4.732693,4.449487,6.175085,6.25503
4,6.887404,6.902397,2.118238,5.899285
5,4.184903,6.198758,4.776317,5.671341
6,4.692497,6.672294,8.845692,6.932887
7,5.931132,5.512942,6.515328,3.957854
8,4.777723,4.081482,7.024471,6.388145
9,6.549258,6.525966,5.111992,5.199462
10,3.452357,6.154894,7.210035,6.468872
11,5.322639,5.270054,7.614649,7.70055
12,6.887404,6.902397,2.118238,5.899285
13,6.12816,6.407598,7.10698,5.386941
14,5.825707,5.332334,6.934103,7.787445
15,5.322639,5.448655,8.845692,7.70055
16,4.550043,7.029744,8.116154,7.564116
17,5.325988,6.771837,8.644759,6.950904
18,5.629627,5.346404,5.618021,4.048175
19,5.617937,6.280649,3.527839,3.816057
20,6.742556,7.448943,4.021855,6.741865
21,5.617937,6.682302,3.76299,5.013338
22,5.825707,5.332334,8.116154,7.787445
23,7.118002,6.520397,5.624114,6.606588
24,3.874707,6.247954,7.093181,7.694624
25,4.550043,7.029744,8.116154,7.564116
26,4.202342,7.690471,4.623399,5.753623
27,5.617937,6.682302,3.527839,5.013338
28,5.713383,7.27276,3.428226,6.504231
29,6.103231,4.477596,3.663378,6.41141
30,5.713383,6.483199,6.629661,6.504231
31,5.825707,7.029744,6.541269,7.787445
32,6.024236,6.385776,4.189961,5.848879
33,8.168925,11.20231,9.283468,13.19157
34,5.617937,6.682302,3.527839,5.013338
35,6.651784,6.613455,5.783451,6.745236
36,6.896283,7.537039,5.822389,6.081546
37,5.960889,7.576175,4.450589,6.046411
38,5.713383,7.029744,7.957075,7.787445
39,4.550043,7.029744,8.116154,7.564116
40,5.968161,6.672294,8.116154,7.025708
41,5.713383,6.930118,6.570194,6.081546
42,2.764278,6.048535,7.236191,5.40015
43,6.404466,6.729776,7.199256,7.211534
44,7.437832,8.421404,8.733099,10.86151
45,6.171412,5.364176,5.822389,5.552138
46,6.651984,5.364176,7.454031,6.217687
47,6.509531,5.877412,6.640882,6.081546
48,8.810855,9.342228,5.822389,11.44982
49,5.316432,7.029744,8.116154,8.123236
50,4.550043,7.029744,8.116154,7.564116
51,4.550043,5.905331,8.508986,7.564116
52,5.825049,6.032547,5.857212,7.787445
53,4.064749,6.125004,6.484511,6.296552
54,6.254354,5.332334,8.671322,8.63435
55,5.479221,7.054635,7.002859,5.657141
56,5.713383,7.66558,8.056687,4.89553
57,4.945367,5.805787,8.745622,6.87458
58,4.373768,7.155076,7.002859,7.787445
59,4.62792,7.242382,6.981975,6.0807
60,5.624211,7.883578,7.957075,7.025708
61,5.867601,6.756139,8.507444,8.541529
62,6.169106,4.84796,4.563148,6.296552
63,7.627377,7.721695,7.472135,7.207745
64,4.591937,6.163238,7.531601,8.075231
65,7.437832,8.421404,8.892178,10.76869
66,6.444031,5.957653,4.768561,7.787445
67,5.624211,5.457453,7.456812,6.046411
68,4.550043,6.952932,6.484511,6.296552
69,4.550043,8.421404,8.892178,10.86151
70,5.117903,7.133173,4.623399,6.752171
71,3.979501,4.465376,4.998019,6.296552
72,5.538963,6.65994,6.470582,7.905253
73,7.030977,7.346178,5.793725,5.404687
74,4.348547,8.55688,8.116154,8.195435
75,7.009185,7.210119,8.892178,8.030415
76,7.627377,9.342228,5.822389,7.198984
77,5.825707,7.029744,6.325434,6.389373
78,5.610695,6.198758,4.638576,6.555984
79,6.444031,7.105073,5.822389,10.76869
80,5.624211,7.155076,7.957075,7.998074
81,4.550043,7.554897,9.559552,7.694624
82,4.039941,6.048535,8.253894,7.025708
83,8.191874,9.799792,7.454031,7.62167
84,4.945367,5.805787,6.718266,6.421713
85,5.233867,6.618406,7.098451,6.208925
86,8.325115,9.87833,5.822389,8.375753
87,5.195564,6.672294,8.116154,6.078418
88,3.981344,7.354338,10.86215,15.11899
89,5.825707,8.421404,8.733099,10.86151
90,5.645569,7.179967,7.002859,8.327938
91,6.433833,6.493756,6.911039,7.45758
92,7.437832,9.980167,6.045733,10.76869
93,5.117903,7.029744,5.616988,7.564116
94,6.896283,8.964442,6.640882,8.195435
95,6.88976,6.855108,6.806423,10.76869
96,5.825707,7.717146,6.934103,7.787445
97,8.088332,9.034781,7.454031,8.711544
98,7.375532,9.658044,7.681282,8.235118
99,7.009185,9.980167,6.64839,10.76869
100,6.49281,7.155076,8.947407,11.1493
101,5.825707,7.029744,6.325434,7.564116
102,5.825707,7.779931,6.700348,7.787445
103,5.825707,7.717146,6.541269,7.787445
104,7.440201,7.822938,11.38414,10.15604
105,4.498921,7.029744,6.970506,7.694624
106,6.222657,7.054635,7.166738,8.327938
107,6.532821,9.470769,8.116154,8.877319
108,4.97869,5.332334,8.116154,8.541529
109,4.945367,5.805787,8.745622,5.693378
110,6.651784,6.613455,5.783451,6.745236
111,5.867601,7.029744,8.947407,7.564116
112,5.713645,7.155076,4.768561,11.6156
113,6.188479,7.561029,5.230167,6.178743
114,4.373768,5.882324,5.857212,7.694624
115,7.111397,12.53821,12.77095,13.27648
116,5.825707,7.779931,6.700348,7.694624
117,8.079762,7.641176,4.768561,10.76869
118,5.926658,9.034781,8.116154,7.70055
119,5.217147,7.155076,6.806423,10.76869
120,4.97869,7.725976,9.92325,9.040846
121,4.211926,5.689016,6.629661,6.296552
122,7.425406,6.59707,8.609056,10.27305
123,6.262925,5.805787,8.352788,6.87458
124,5.825707,7.717146,5.616988,7.656937
125,5.825707,7.422481,9.091996,7.70055
126,4.631163,5.957653,7.934453,10.69376
127,6.564323,11.19941,10.8694,13.25534
128,10.26978,8.654681,7.59468,10.66003
129,4.936796,8.55688,8.056687,8.910337
130,6.49281,7.029744,8.947407,10.30239
131,6.659874,6.163238,7.002859,8.235118
132,6.896283,9.263691,6.640882,7.364759
133,6.919215,4.912552,5.967538,7.268618
134,7.141637,7.641176,6.640882,8.195435
135,3.408957,7.029744,6.48668,5.693378
136,4.315224,6.672294,8.609056,6.078418
137,5.590888,7.014918,8.609056,6.631611
138,6.001325,7.503644,5.784224,7.5736
139,8.4626,12.99808,6.078046,10.30134
140,6.433833,6.620699,5.424547,7.45758
141,4.945367,6.672294,6.325434,7.564116
142,5.690355,7.155076,6.541269,7.787445
143,4.039941,5.882324,7.513497,11.6156
144,5.237458,7.753254,7.669342,8.109656
145,4.414692,8.55688,5.881855,9.040846
146,6.444031,6.113234,5.380707,7.694624
147,4.97869,6.415218,6.970506,8.541529
148,6.598695,8.606992,9.92325,7.70055
149,4.591937,7.029744,6.425046,6.849213
150,4.550043,7.029744,8.116154,7.564116
151,5.801727,9.417122,8.116154,8.030415
152,4.550043,7.155076,8.116154,10.30239
153,4.945367,6.163238,8.508986,10.76869
154,5.233867,7.108282,8.116154,7.564116
155,6.49281,7.562638,8.947407,11.1493
156,4.221406,7.752254,6.629661,4.910646
157,6.509531,9.059671,8.116154,7.70055
158,4.550043,7.029744,8.116154,8.030415
