Creature,Attack,Defence,Speed,HP,
0,5.628121,6.92105,4.751079,7.510103
1,4.466055,5.408606,5.597126,6.607518
2,6.522154,5.924853,5.011798,4.468533
3,4.971768,5.233797,6.636847,6.615143
4,5.530324,4.97679,6.315542,7.374407
5,4.887764,5.76987,5.853366,5.592392
6,7.760469,4.732437,3.539542,4.329176
7,6.114566,4.305371,4.473271,5.723822
8,5.211747,3.776847,6.110645,4.402359
9,6.426155,6.850155,5.170526,7.282489
10,6.426155,6.893802,6.029231,6.603063
11,5.191594,5.267849,6.535263,6.84651
12,7.058353,6.237638,2.96039,7.510103
13,7.790311,10.50232,8.761286,8.783694
14,8.668041,7.044091,4.336872,10.15232
15,7.781239,8.558134,5.042422,8.783808
16,5.196165,7.79843,10.87308,11.12728
17,7.711681,5.38953,4.924761,7.826259
18,6.705559,5.806185,6.590344,8.719804
19,7.289674,6.92105,4.751079,7.733763
20,6.114309,4.685303,8.423882,6.980961
21,8.487941,6.796591,6.206201,9.178799
Creature,Attack,Defence,Speed,HP,Fitness,
