Creature,Attack,Defence,Speed,HP,
0,4.349578,6.002627,6.696016,5.767158
1,3.794854,4.861866,7.562764,5.211174
2,4.26189,5.209984,8.307184,5.54366
3,5.689719,5.474952,5.851285,6.317411
4,4.10362,5.071337,6.977584,4.122958
5,4.882086,5.787404,5.627913,6.231051
6,4.090768,7.387212,6.457485,6.096241
7,4.787283,5.306582,5.651392,4.737998
8,5.137998,5.21619,6.104813,5.095691
9,4.609447,6.680393,8.337798,5.314456
10,4.065317,7.249666,5.060081,4.517364
11,3.656723,5.15243,6.713439,3.938909
12,4.78902,6.260357,7.56751,4.490284
13,5.666056,5.369617,6.605021,6.933764
14,3.794854,7.412522,6.457485,5.949551
15,3.575185,6.300033,4.25304,6.231051
16,5.337979,7.868354,7.289603,4.846289
17,4.646204,4.315623,7.929504,5.796778
18,5.971391,4.907959,7.65801,7.618385
19,4.64786,4.749166,6.941849,6.542203
20,4.414378,5.306582,7.420843,5.728384
21,4.651639,6.146597,4.25304,6.01935
22,3.890828,5.69531,8.167099,5.714097
23,4.811988,7.868354,6.385121,5.168744
24,5.458227,4.375424,8.126673,5.709286
25,6.904893,5.76459,7.037461,5.123927
26,5.371023,4.334555,6.941849,4.848841
27,5.266079,5.552367,7.002377,4.342382
28,3.794854,4.785225,7.097221,5.632129
29,3.794854,5.237871,7.442336,3.879158
30,5.996724,6.099016,7.262751,5.499597
31,4.792802,5.838374,5.851285,6.297358
32,5.312435,6.912269,7.240933,4.275302
33,3.918765,5.208249,7.460841,6.542203
34,4.714819,4.448542,5.835229,5.875074
35,6.048603,4.793211,7.228559,5.253968
36,5.509153,5.461854,7.502246,4.501175
37,4.532721,7.683615,8.358412,6.807093
38,3.774194,6.975188,5.291894,5.228151
39,3.794854,5.15243,7.442336,3.938909
40,4.958132,6.486214,8.337798,4.346111
41,4.62722,4.90257,7.420843,4.987634
42,3.794854,5.81577,5.893023,6.074632
43,3.794854,4.861866,8.849803,4.850639
44,4.387517,5.551354,7.179335,6.542652
45,5.772238,7.819164,7.349854,6.151979
46,3.794854,5.16137,6.70739,5.570321
47,3.969866,6.021023,8.000961,7.13581
Creature,Attack,Defence,Speed,HP,Fitness,
