Creature,Attack,Defence,Speed,HP,Fitness,
11,7.042897,6.597816,7.570628,4.645833,0.04281484
0,5.684976,5.518633,7.219631,3.483915,0.4230427
8,4.182384,6.288377,6.082367,6.159162,1.016782
3,3.47112,6.552365,4.768007,5.821536,0.7304918
2,5.88691,4.478161,7.053814,5.135499,0.6942141
13,5.447553,6.245408,7.371725,6.629147,1.054113
5,6.806657,6.643626,6.423448,6.982339,1.365953
12,5.642769,6.804807,5.477441,6.638405,1.914378
4,6.4493,4.95727,7.056211,7.137846,1.301674
10,5.843783,5.285047,8.027512,4.090247,1.301051
7,5.449425,5.152509,7.468427,4.766155,0.6558743
24,6.332132,6.812973,3.645022,5.725174,0.3386155
16,6.553444,5.06069,6.890018,5.366381,0.1775161
19,5.957174,6.293782,8.121701,3.878959,0.4061059
22,6.568612,5.154377,7.56106,6.919071,0.7183295
27,4.614981,7.23973,6.611701,4.671485,0.4557937
28,5.615349,5.94309,4.162187,4.594109,0.6636049
23,4.593736,7.499102,6.583793,7.551065,0.7802113
25,5.518118,5.461804,6.902094,4.660962,0.7522667
29,5.75705,6.643626,6.916368,6.55045,0.9945111
18,5.843783,5.285047,8.027512,4.090247,0.7490389
21,3.798662,4.188126,6.985803,5.178646,1.164603
17,6.95065,6.621722,5.859155,4.099783,1.635561
26,7.496953,7.339454,9.003436,6.157866,1.191635
15,7.905172,8.385045,7.020443,5.496622,0.9453713
14,4.61925,4.573446,6.056566,4.934671,2.303308
34,6.95065,6.621722,5.859155,4.099783,0.05225584
36,6.967216,6.28912,7.012049,4.204947,0.5019335
35,4.768621,6.808039,6.501731,4.666127,1.528775
37,6.131216,7.23973,6.611701,4.092076,0.7373763
31,4.75823,4.963347,7.053814,5.453347,1.593514
39,6.806657,6.643626,6.916368,7.007048,1.386569
30,4.432745,6.303917,7.188217,4.660962,0.9993597
33,4.829554,7.725382,4.063401,6.604048,0.9510009
44,6.710858,5.92808,7.179579,7.225134,2.554159
38,5.578121,7.400136,6.840767,4.933199,1.238614
40,4.098434,7.195882,7.444652,6.836465,1.000324
56,3.845149,6.405975,6.246471,3.301553,0.2505918
53,7.292768,5.38028,7.243919,4.938653,0.413218
57,4.887055,7.486039,5.355138,5.052509,0.5927247
46,5.434415,6.804807,6.081311,5.2058,0.5662737
55,6.166593,5.916838,5.210869,4.696655,0.938413
52,5.339076,6.614413,6.372549,4.608041,0.7353415
45,5.50877,4.288617,3.87957,6.949411,1.754717
49,6.04125,5.92808,5.439753,7.225134,1.220425
59,6.167447,5.477477,4.818136,4.847097,1.904506
47,6.89094,6.851193,6.81925,5.939685,1.184861
51,6.744792,4.323824,7.269022,5.905532,0.8216285
1,7.274179,4.544313,9.273324,5.651732,2.950464
20,2.310834,4.57731,6.257348,5.060116,2.552412
