Creature,Attack,Defence,Speed,HP,Fitness,
8,4.581363,3.720347,4.495307,6.487347,0.05261794
2,5.277806,5.018337,5.56059,6.775813,0.1822898
5,5.826349,6.066166,4.330562,5.600592,0.4916253
0,6.114291,5.268128,6.152934,4.750677,0.7949262
9,7.242243,5.636118,3.700166,4.671156,0.3513153
6,6.478896,5.11611,3.931589,4.574518,0.5978914
3,4.384949,5.053013,5.514914,5.011553,0.869611
14,5.328207,5.469492,6.40644,5.841727,0.274354
7,6.569212,4.919406,7.172796,4.812399,0.999658
16,6.119881,6.736068,7.636158,5.616086,0.08127093
17,7.864459,6.605678,7.001464,8.537407,0.583096
1,4.832427,4.873508,5.727433,4.711543,1.166457
15,5.053155,6.059386,6.394133,5.799379,0.4342926
11,4.808158,4.588716,6.199288,6.50867,1.043251
20,5.537549,5.394472,4.371772,5.876885,0.6181759
19,5.78656,4.698299,6.175598,6.479828,0.5274466
21,6.890361,4.667789,5.001116,2.70327,0.4493837
13,6.662222,7.130827,6.455403,4.050963,1.610909
12,6.798288,3.787473,5.57535,4.168971,1.119735
22,7.036582,5.803706,4.977524,6.030875,0.4753134
18,5.3248,4.62374,4.882563,4.43258,1.152372
25,6.921867,3.71518,6.522962,5.907166,0.573176
26,6.666272,5.974476,7.054965,4.584538,0.514841
23,3.739329,5.617007,7.30918,7.983128,1.840419
24,6.646127,5.257033,6.054265,6.591362,1.283325
29,6.645331,2.478999,7.02491,4.982018,1.444345
32,5.626614,5.863943,5.506779,5.856784,0.1776268
28,6.963719,5.434638,7.202473,5.401981,0.7821248
30,5.656319,6.089532,5.833775,5.276971,0.727757
33,6.384398,5.364955,4.030118,4.968322,0.63316
31,4.984549,4.935088,4.867198,5.610205,1.452691
27,4.34048,4.524381,4.650722,7.148314,3.878264
34,5.433577,8.172532,7.54762,5.960274,0.7770114
37,6.999607,6.198929,6.727841,4.682486,0.6574333
40,5.760042,6.421454,6.883806,6.422205,0.3786646
38,5.503423,6.471204,5.591933,8.770628,1.322085
42,5.292771,6.204612,6.906744,5.413718,0.08876915
39,7.420453,5.58759,7.419048,5.480176,1.042227
36,5.226952,5.741272,6.036433,8.439411,2.126533
41,7.843029,6.741107,4.971558,6.308975,1.185883
45,6.084246,6.118761,5.896985,5.820764,0.08695579
46,6.349321,5.808131,5.525217,5.467969,0.08436856
44,7.117401,5.441768,3.387012,5.090713,0.5038049
47,4.243285,4.738328,5.105319,6.05425,0.1914345
48,6.839283,6.761989,5.950359,5.367115,0.1778856
43,4.527961,5.527485,5.008554,5.943358,1.590149
50,6.716759,5.626122,3.448931,3.897373,0.07128534
10,6.397469,5.165765,4.456427,5.177876,3.11109
51,7.087391,5.721591,7.518173,5.755858,0.165012
49,4.903389,6.345875,6.406535,5.424914,0.5936719
35,5.314256,7.727887,5.336493,5.981069,1.468915
54,6.416417,4.764875,3.983887,6.015568,0.09960916
53,6.251845,4.102901,4.586018,5.886632,0.2495027
55,4.23472,5.49803,6.109189,5.368552,0.1561248
56,5.165826,6.625291,6.70285,6.201846,0.5884989
Creature,Attack,Defence,Speed,HP,Fitness,
