Creature,Attack,Defence,Speed,HP,
0,5.607858,6.34823,7.696105,6.464957
1,6.169106,4.177289,5.776401,2.917078
2,6.576992,4.059192,6.154706,5.72167
3,4.290166,3.641396,4.611514,4.239734
4,6.512834,7.618026,4.961676,4.574808
5,4.59713,4.783215,8.184968,5.015186
6,6.353367,6.567324,3.70206,4.717698
7,6.77782,6.835942,6.337765,3.957237
8,3.685584,7.019267,6.844112,4.725906
9,7.733238,5.377783,6.200406,6.370932
10,5.314087,4.322176,4.151506,4.936817
11,7.116333,7.619445,5.390911,5.313451
12,7.333351,6.679493,6.519372,5.670971
13,6.77782,6.1575,7.41519,4.6044
14,5.63249,3.47181,5.671513,4.243374
15,7.450734,7.296628,7.247665,5.501845
16,7.791923,7.257641,5.81537,4.720752
17,5.724256,6.637529,4.961676,3.674761
18,4.535267,3.397323,5.636297,2.917078
19,6.140576,5.992498,4.7912,4.817567
20,6.561011,5.265541,6.653515,5.674124
21,5.307856,6.989053,5.481318,6.201568
22,5.592982,4.177289,5.530094,4.100274
23,6.147382,3.765187,5.671513,4.535217
24,6.77782,6.296422,7.790148,5.389957
25,5.952656,7.390954,6.519372,5.314964
26,5.001848,4.367429,4.579544,4.793026
27,6.067107,5.926694,4.033511,2.50874
28,5.711886,5.017849,7.358097,3.233799
29,6.241736,7.916673,4.766224,4.477224
30,6.056165,4.367429,4.834099,4.423605
31,6.762502,7.015424,6.25203,5.273913
32,6.301646,4.184811,6.585206,4.841546
33,6.911981,8.053436,6.356776,5.949559
34,8.469546,6.119401,5.718372,5.206433
35,6.295024,7.708731,4.984321,3.924987
36,6.451092,6.057635,4.827721,5.109069
37,6.276442,6.872069,6.574444,3.674761
38,6.467067,5.188145,7.790148,4.245842
39,9.902912,7.951259,5.400679,6.661368
40,5.880165,2.981511,5.533391,5.379059
41,5.430176,3.980853,7.737551,4.335845
42,5.89157,4.841854,6.738335,4.202044
43,9.563872,5.421077,5.506168,3.864359
44,6.887706,6.074321,5.113701,5.878506
45,6.561011,6.579165,7.247665,5.501845
46,6.35782,5.340173,5.246394,3.760834
47,6.561011,6.62656,5.792396,4.921667
48,7.051571,6.3687,4.472114,3.681882
49,6.77782,7.40046,7.195998,4.619907
50,8.292656,8.768242,5.34213,4.710758
51,6.319898,4.806136,4.068951,3.957237
52,7.450734,6.835942,6.900955,3.957237
53,7.450734,3.522079,6.664036,5.674124
54,6.561011,6.579165,7.247665,5.501845
55,6.214791,6.098476,6.25203,5.686174
56,5.888097,5.510134,6.684475,4.721783
57,7.723989,7.13518,7.247665,5.795557
58,5.957479,6.872069,4.911705,6.114295
59,5.001848,4.626118,4.647853,5.034401
60,5.232992,5.097924,5.074725,4.733707
61,6.654911,3.857299,5.12996,3.94862
62,9.902912,7.951259,5.400679,6.661368
63,7.62358,10.92333,8.708614,7.407175
64,7.433364,5.775674,5.091056,3.828308
65,6.512834,6.653504,4.961676,3.91752
66,7.723989,7.246553,6.524135,4.431939
67,7.85686,6.679493,6.831924,5.239387
68,8.571426,4.213706,3.574978,4.413555
69,7.450734,7.296628,7.247665,5.501845
70,8.488014,4.150789,6.245085,5.633788
71,5.957479,5.983004,6.653515,5.367795
72,7.075861,6.432435,7.22502,4.289164
73,10.21323,5.929471,5.942962,4.780795
74,9.822533,7.779212,5.774445,6.636778
75,7.996392,7.705045,6.25203,5.857469
76,6.887706,6.417218,4.911705,5.878506
77,8.571426,3.932611,4.585781,3.197748
78,6.067107,7.859383,4.54108,3.957237
79,6.887706,5.515968,5.65788,5.501845
80,6.561011,7.443767,7.247665,5.501845
