Creature,Attack,Defence,Speed,HP,
0,3.934154,5.26064,5.835055,5.687306
1,3.564587,7.650332,7.030697,7.722254
2,3.759652,6.405374,4.612508,5.120052
3,4.764428,6.112607,5.916203,6.198524
4,4.090873,5.278839,4.674376,3.529141
5,4.966241,5.701457,4.570137,7.184739
6,3.828858,5.232807,6.790749,3.814193
7,5.236366,6.798365,3.596794,4.63277
8,5.389374,6.35676,5.141165,6.74517
9,3.630048,4.052415,4.634836,6.143761
10,3.640015,6.362031,4.479214,6.181395
11,5.651355,7.506701,4.426025,5.181547
12,3.640015,6.362031,5.645127,5.673955
13,3.713775,5.701457,4.843022,6.544404
14,4.680709,8.213111,6.078433,6.374224
15,3.75282,5.107898,7.511938,7.996451
16,3.704738,5.135477,5.063239,5.10244
17,5.389374,6.35676,5.141165,6.74517
18,4.362988,4.052415,4.888218,6.394759
19,4.454278,4.330555,5.05547,6.467754
20,3.415236,3.881749,4.882845,6.394759
21,3.713775,6.107978,5.054213,5.86337
22,3.413072,4.520871,5.216723,5.660304
23,5.599854,5.700264,6.035701,6.873495
24,1.609362,6.290425,5.835055,5.855305
25,3.934154,5.382239,5.032692,5.673955
26,3.39054,7.350534,6.693006,7.658605
27,2.602058,6.362031,5.778421,5.785788
28,5.389374,6.35676,5.141165,6.74517
29,2.672758,5.103714,4.750592,6.467754
30,4.801612,4.617186,7.002048,6.795523
31,4.806911,6.868843,4.690862,6.592109
32,4.974848,6.362031,5.517769,5.673955
33,3.409899,5.563375,7.036647,7.127216
34,4.680709,7.972952,5.057837,7.164053
35,3.121097,5.715174,5.821763,5.373971
36,3.934154,6.362031,5.084463,5.673955
37,4.15113,6.516094,6.595756,7.658605
38,2.410598,7.152874,6.735744,5.373971
39,3.394,6.350264,7.650777,7.586542
40,2.931478,6.284964,5.395531,7.244326
41,3.7819,5.831475,5.764618,6.275616
42,5.248311,7.451441,5.17098,8.351118
43,4.15113,6.066594,6.595756,5.687306
44,3.874073,6.560675,4.759063,6.186876
45,2.650056,5.58483,6.633715,7.119151
46,4.42009,6.570101,5.888381,7.722254
47,5.45879,5.928521,7.627562,7.127216
48,2.523893,5.585917,7.036647,6.835008
49,4.402899,6.570101,5.562667,8.351118
50,3.797704,5.800506,7.244346,6.275616
51,3.604735,6.066594,5.793393,5.167841
52,3.640015,7.348218,5.30194,6.733577
53,5.389374,4.892975,4.862123,6.649408
54,3.640015,6.362031,5.645127,5.673955
