Creature,Attack,Defence,Speed,HP,Fitness,
3,5.281105,5.714652,2.870761,5.342132,0.03733011
0,3.188817,5.660796,7.216157,5.281185,0.04177109
7,5.026604,4.152148,5.972599,7.090605,1.399903
4,5.833243,5.346838,6.307792,6.510156,1.713174
1,5.840626,5.665125,7.349528,6.326822,2.217204
6,6.228724,6.466678,7.58315,5.143491,1.109844
13,4.311467,5.915205,6.746475,4.261345,1.598194
16,6.764087,5.086341,6.129421,6.620358,1.27798
14,5.976396,5.711864,3.238528,5.073603,0.9242061
15,5.840626,5.665125,7.349528,6.326822,1.523708
12,7.146184,5.333855,4.209867,5.3594,2.708646
18,5.34391,6.94822,4.5356,6.442758,1.316488
21,5.380292,6.162994,6.374025,6.115066,0.7883865
22,7.11175,4.269756,4.412332,4.901817,0.6998183
26,7.494696,4.652585,4.209867,5.3594,0.3248491
9,7.089153,6.933362,6.480734,7.659099,3.015578
24,10.1639,5.527822,7.31482,6.443947,1.371652
19,7.748744,5.368072,2.099707,6.510156,1.969564
31,6.150346,7.325311,4.464907,4.705675,0.4624017
32,6.835911,4.483191,6.609315,6.74237,0.8668584
25,3.292533,6.654071,6.306703,5.559688,1.440183
28,5.656384,6.966003,6.185558,4.462685,1.788697
30,5.526891,5.754214,6.954532,6.015503,2.61712
23,5.976396,5.711864,3.238528,5.073603,2.293841
36,4.194476,6.088388,4.532789,5.031599,0.3486866
33,7.153469,5.555075,5.24596,7.823713,1.751918
40,5.526891,6.600527,6.746475,4.261345,0.8021442
37,6.439706,5.494773,4.209867,5.657486,1.608163
42,6.585896,5.931363,6.111814,7.659099,0.6444285
41,6.352039,6.221867,6.246938,7.00856,1.933862
44,5.811951,5.416749,5.271105,7.866194,1.774941
51,5.976396,5.711864,3.238528,5.073603,0.5835064
43,7.359173,6.595011,3.422746,5.915496,1.834103
50,6.40764,7.234229,6.445863,4.105779,0.4784485
49,6.109883,5.661709,4.047811,5.33545,1.470135
47,7.316931,5.711864,5.525512,6.620358,2.694155
54,4.909997,6.373981,6.303963,5.522127,1.37214
45,6.811761,5.09716,2.052469,6.330752,4.390605
60,6.762889,4.103471,7.060271,5.061607,0.4155388
56,7.132833,7.601014,6.419902,5.3594,2.899478
58,5.556229,5.658631,3.573152,5.321342,0.9248967
59,5.656384,5.290137,5.972599,4.804364,1.176242
57,6.645897,4.483191,4.209867,6.74237,3.757313
63,7.206734,6.373981,5.352838,5.522127,1.932386
67,7.130655,5.333855,6.419902,5.3594,0.2759848
55,6.073318,7.051673,4.283211,4.966313,5.168314
66,6.645897,4.497379,6.954532,6.409703,1.750733
72,6.119371,6.72279,4.532789,7.210579,1.754413
71,7.717732,5.177178,6.419902,7.649202,2.734514
64,7.153469,5.555075,6.53976,7.659099,3.56708
74,6.273835,5.681418,6.088139,7.659099,2.591464
76,5.948184,6.733732,6.746475,5.031599,1.470391
75,5.97578,6.341302,2.125915,5.004519,0.8640001
78,6.517476,5.09716,2.257003,7.441624,1.089716
83,7.364614,6.969796,6.156602,5.91828,2.242651
77,6.237626,5.986485,6.647327,5.773623,2.879099
85,7.146184,5.845995,5.508203,5.3594,0.9110231
84,7.465116,5.333855,5.402464,6.015503,1.154739
20,5.666514,8.091772,3.689435,4.928657,4.643826
92,6.941276,6.751688,5.096988,5.00983,0.6715577
61,6.811761,5.09716,2.052469,6.330752,6.668857
27,4.447568,5.759768,4.123781,5.87948,9.104461
96,6.917353,7.643225,5.485048,7.659099,1.056731
88,5.026604,4.815448,6.236092,6.015503,5.251036
95,6.259212,5.754214,6.954532,6.409703,1.567844
90,5.893376,4.574005,8.94267,8.71788,1.930071
99,7.009882,6.148829,4.532789,6.11191,1.431933
86,5.811951,5.879606,5.271105,7.866194,8.324978
94,6.37517,6.774021,5.973211,5.676812,4.352228
104,7.219263,5.677834,4.725724,6.374269,1.51296
103,5.026604,4.815448,6.236092,6.015503,3.200863
34,5.456838,4.152148,4.902185,6.54183,14.42821
91,7.092933,6.005687,5.641049,6.374269,4.328453
108,6.738336,6.587785,6.480734,5.898869,3.080882
100,7.298793,6.341302,5.636284,5.03151,4.907724
107,7.715431,4.833561,5.922805,6.162434,3.428427
112,6.257345,7.541435,4.852649,6.799685,1.965139
