Creature,Attack,Defence,Speed,HP,
0,5.553099,4.426604,4.056592,7.079366
1,5.836947,5.460225,6.549202,5.888902
2,4.650741,5.135733,6.376671,6.683152
3,7.018408,6.543821,5.192602,6.47497
4,4.798168,7.434093,5.736565,5.662317
5,5.246003,6.084836,5.374872,3.796836
6,4.30723,5.749571,5.871436,6.356228
7,4.563544,5.3376,6.095142,4.488383
8,5.28754,3.909565,5.561799,6.911717
9,5.097214,6.202289,5.947646,5.561219
10,5.231752,6.299491,6.473354,5.561219
11,3.198403,5.136435,5.066038,5.627391
12,5.47058,4.667119,10.44036,11.61587
13,4.798168,7.434093,5.736565,5.662317
14,5.606939,4.45697,7.204569,6.921954
15,4.649182,5.966159,5.351153,7.446952
16,5.466412,6.404771,4.011394,6.387304
17,4.957609,6.001272,4.895445,4.805702
18,5.580816,6.077322,6.376671,6.253479
19,6.497432,6.791795,5.213772,7.614751
20,8.013326,5.496378,5.192602,7.984949
21,4.650741,5.135733,6.94683,6.683152
22,5.254914,3.485118,5.066038,7.01728
23,4.650741,6.077322,6.376671,6.683152
24,4.650741,5.135733,6.508987,6.683152
25,6.481236,5.681875,7.757124,5.650284
26,4.650741,4.016268,4.795137,7.446952
27,6.058165,6.342895,6.689308,6.301486
28,4.322979,5.966159,5.351153,6.695434
29,3.30538,6.874963,5.066038,5.56878
30,4.95575,4.674258,6.376671,5.189886
31,5.966307,6.791795,6.569239,5.278429
32,4.963082,4.63782,7.165544,6.780525
33,3.829695,5.580736,5.002731,7.925992
34,4.650741,5.135733,6.376671,6.683152
35,6.497432,6.791795,5.213772,7.614751
36,4.650741,5.135733,6.390815,6.683152
37,5.13534,3.69623,6.118239,6.780525
38,6.944517,3.117581,6.379384,5.960668
39,6.096291,6.342895,6.787989,6.301486
40,3.616323,4.250307,6.661715,7.632794
41,7.57694,6.035007,8.311053,6.655027
42,3.68979,4.674258,5.985922,7.484708
43,4.650741,4.016268,4.780993,6.683152
44,4.784873,6.518,6.632954,5.764928
45,4.469592,5.966159,6.84815,6.301486
46,6.103623,4.953531,6.769911,6.683152
47,3.608445,4.233889,4.977914,5.118799
48,3.829695,6.167175,4.609491,8.833883
49,6.01566,6.015683,13.37089,7.099887
50,4.649182,6.141878,6.689308,6.301486
51,6.497432,6.291559,5.055846,7.614751
52,6.058165,5.050201,6.010953,6.774825
53,4.892662,6.396957,4.770415,7.614751
54,5.962159,4.011941,6.508987,6.683152
55,4.783314,5.555439,5.351153,6.301486
56,5.962159,6.141264,7.325926,5.931633
57,3.583113,6.962154,5.337009,5.535718
58,5.134849,5.721861,5.280726,9.1419
59,3.338008,5.513171,4.621243,4.805702
60,9.283174,4.388961,7.847724,5.89214
61,5.13534,3.69623,6.803547,6.301486
62,6.058165,6.342895,6.689308,6.301486
63,3.524606,5.966159,5.066038,6.023306
64,5.916866,7.567148,8.919888,7.451113
65,5.964018,3.485118,6.529398,7.051037
66,6.145882,8.586878,6.583651,5.993515
67,6.237755,4.953531,6.237321,6.479444
68,4.650741,6.700201,7.165544,7.054486
69,3.785797,4.674258,5.552013,6.469111
70,5.782568,5.555439,6.675164,6.301486
71,3.68979,6.342895,6.000066,6.097777
72,4.592234,3.90698,4.947865,5.259506
73,3.688231,5.580736,4.491319,8.833883
74,3.829695,4.989969,4.899167,6.335352
75,7.176597,8.419161,8.292804,11.11145
76,6.058165,7.104439,7.070797,7.484708
77,5.056232,5.357902,5.606826,6.536384
78,3.199963,4.463761,3.390805,5.589276
79,4.649182,5.065677,5.351153,7.446952
80,5.924033,5.756454,7.109073,7.688417
81,4.650741,5.135733,6.376671,6.683152
82,5.002146,5.468915,13.37089,8.805137
83,3.829695,6.700201,6.205168,8.070084
